ID,STATION_ID,CATEGORY,LONGITUDE,LATITUDE,MB_SYMBOL,NAME_ENG,NAME_NAT,SYMBOL,TSO,VISIBLE,VOLTAGE
5096,5353,,1.79077100000001,47.279229,substation,Terres-Noires, ,Substation,,1,220
5097,5356,,1.86767600000001,48.741701,substation,Yvelines- Ouest, ,Substation,,1,220
5098,5356,,1.86767600000001,48.741701,substation,Yvelines- Ouest, ,Substation,,1,380
5099,5357,,3.537598,49.310799,substation,Le Long- Champ, ,Substation,,1,220
5100,5358,,3.76831100000001,50.148746,substation,Aulnoye, ,Substation,,1,220
5101,5359,,5.77880899999999,43.508721,substation,Favary, ,Substation,,1,220
5102,5360,,2.746582,44.142798,substation,Salles Curan, ,Substation,,1,220
5103,5361,,1.93359399999999,48.246626,substation,Les Espiers, ,Substation,,1,220
5104,5362,,3.74633799999999,50.268277,substation,Estreux, ,Substation,,1,220
5105,5363,,5.394287,43.34915,substation,Saumaty, ,Substation,,1,220
5106,5364,,7.50366199999999,47.894248,substation,Fessenheim, ,Substation,,1,220
5107,5365,,1.96655299999999,50.310392,substation,Brailly-Cornehotte, ,Substation,,1,220
5108,5366,,-0.681152000000009,43.842451,substation,Berge, ,Substation,,1,220
5109,5367,,-0.0549320000000076,44.692088,substation,Grezillac, ,Substation,,1,220
5110,5368,,5.06469699999999,48.253941,substation,Froncles, ,Substation,,1,220
5111,5369,,2.46093799999999,50.176898,substation,Avesnes le-Comte, ,Substation,,1,220
5112,5370,,5.09765600000001,43.858297,substation,Plan d'Orgon, ,Substation,,1,220
5113,5371,,6.64672900000001,45.135555,substation,S. Bissorte, ,Substation,,1,380
5114,5373,,6.097412,46.240652,substation,Foretaille, ,Substation,,1,220
5115,5374,,6.020508,46.172223,substation,Verbois, ,Substation,,1,220
5116,5374,,6.020508,46.172223,substation,Verbois, ,Substation,,1,380
5117,5375,,4.88891599999999,48.092757,substation,Pont-La-Ville, ,Substation,,1,220
5118,5377,,18.391113,47.480088,fossil_brown_lignite,Oroszlány, ,Brown coal/Lignite,,1,220
5119,5378,,18.874512,47.353711,fossil_coal_gas,Dunamenti, ,Fossil gas,,1,220
5120,5379,,20.061035,47.908978,fossil_oil,Mátra, ,Fossil oil,,1,220
5121,5380,,21.324463,48.092757,fossil_coal_gas,Tisza II, ,Fossil gas,,1,220
5122,5380,,21.324463,48.092757,fossil_coal_gas,Tisza II, ,Fossil gas,,1,380
5123,5381,,17.171631,46.777493,substation,Hévíz, ,Substation,,1,380
5124,5382,,17.786865,47.650588,substation,Győr, ,Substation,,1,220
5125,5382,,17.786865,47.650588,substation,Győr, ,Substation,,1,380
5126,5383,,17.896729,46.407564,substation,Toponár, ,Substation,,1,380
5127,5384,,19.248047,47.746711,substation,Göd, ,Substation,,1,220
5128,5384,,19.248047,47.746711,substation,Göd, ,Substation,,1,380
5129,5385,,18.116455,47.077604,substation,Litér, ,Substation,,1,380
5130,5386,,18.896484,47.487513,substation,Albertfalva, ,Substation,,1,220
5131,5387,,19.720459,47.212106,substation,Albertirsa, ,Substation,,1,380
5132,5387,,19.720459,47.212106,substation,Albertirsa, ,Substation,,1,750
5133,5388,,18.951416,46.935261,substation,Dunaújváros, ,Substation,,1,220
5134,5389,,20.170898,46.301406,substation,Sándorfalva, ,Substation,,1,380
5135,5390,,20.291748,47.182246,substation,Szolnok, ,Substation,,1,220
5136,5390,,20.291748,47.182246,substation,Szolnok, ,Substation,,1,380
5137,5391,,20.159912,47.805776,substation,Detk, ,Substation,,1,220
5138,5392,,21.148682,46.649436,substation,Békéscsaba, ,Substation,,1,380
5139,5393,,20.895996,48.107431,substation,Felsőzsolca, ,Substation,,1,380
5140,5394,,21.500244,48.122101,substation,Tiszalök, ,Substation,,1,220
5141,5395,,21.708984,47.502359,substation,Debrecen, ,Substation,,1,220
5142,5396,,18.797607,46.55886,nuclear,Paks, ,Nuclear,,1,380
5143,5397,,20.214844,46.202646,substation,Szeged, ,Substation,,1,132
5144,5397,,20.214844,46.202646,substation,Szeged, ,Substation,,1,220
5145,5398,,18.226318,46.13417,substation,Pécs, ,Substation,,1,380
5146,5399,,19.335938,47.41322,substation,Ócsa, ,Substation,,1,220
5147,5400,,19.291992,47.546872,substation,Zugló, ,Substation,,1,220
5148,5401,,18.676758,47.23449,substation,Martonvásár, ,Substation,,1,220
5149,5401,,18.676758,47.23449,substation,Martonvásár, ,Substation,,1,380
5150,5402,,21.016846,47.916342,substation,Sajószöged, ,Substation,,1,220
5151,5402,,21.016846,47.916342,substation,Sajószöged, ,Substation,,1,380
5152,5403,,20.55542,48.261256,substation,Sajóivánka, ,Substation,,1,380
5153,5405,,16.523438,47.241949,substation,Szombathely, ,Substation,,1,380
5154,5406,,18.116455,47.702368,fossil_coal_gas,Gönyű, ,Fossil gas,,1,380
5155,5407,,18.588867,47.569114,substation,Bicske Dél, ,Substation,,1,380
5156,5408,,18.292236,45.92823,substation,Siklós, ,Substation,,1,132
6945,7774,,5.96557587683583,43.2211899102484,,,,joint,,,220
6946,7775,,6.50644174520929,48.2111585376258,,,,joint,,,220
5157,5409,,16.688232,46.634351,substation,Lenti, ,Substation,,1,132
5158,5411,,11.480713,42.382894,fossil_coal_gas,Montalto, ,Fossil gas,,1,380
5159,5413,,9.470215,46.240652,hydro_mixed,Lanzada, ,Hydro mixed pump storage,,1,220
5160,5414,,9.48120100000001,46.111326,hydro_mixed,Sondrio, ,Hydro mixed pump storage,,1,220
5161,5425,,8.448486,46.111326,hydro_ror,Roncovalgrande, ,Hydro run of river & pondage,,1,380
5162,5438,,13.699951,42.4802,hydro_mixed,Montorio, ,Hydro mixed pump storage,,1,220
5163,5442,,7.31689499999999,44.840291,substation,Piossasco, ,Substation,,1,380
5164,5443,,7.283936,44.190082,substation,Entracque, ,Substation,,1,380
5165,5444,,8.360596,44.300264,substation,Vado, ,Substation,,1,220
5166,5444,,8.360596,44.300264,substation,Vado, ,Substation,,1,380
5167,5445,,8.02001999999999,43.98491,substation,Campochiesa, ,Substation,,1,220
5168,5446,,7.66845700000001,44.824708,substation,Casanova, ,Substation,,1,220
5169,5446,,7.66845700000001,44.824708,substation,Casanova, ,Substation,,1,380
5170,5447,,7.558594,44.449468,substation,Magliano, ,Substation,,1,380
5171,5448,,8.525391,44.43378,substation,Savona, ,Substation,,1,220
5172,5449,,8.17382799999999,44.629573,substation,Bistagno, ,Substation,,1,220
5173,5450,,6.95434600000001,45.127805,substation,Venaus, ,Substation,,1,380
5174,5451,,7.646484,45.344424,substation,Leyni, ,Substation,,1,220
5175,5451,,7.646484,45.344424,substation,Leyni, ,Substation,,1,380
5176,5452,,7.34985400000001,45.85176,substation,Valpelline, ,Substation,,1,220
5177,5453,,7.17407200000001,45.721522,substation,unknown, ,Substation,,1,220
5178,5454,,7.13012700000001,45.79817,substation,Avise, ,Substation,,1,220
5179,5455,,7.602539,45.844108,substation,unknown, ,Substation,,1,220
5180,5456,,7.470703,45.752193,substation,unknown, ,Substation,,1,220
5181,5457,,7.67944299999999,45.744527,substation,unknown, ,Substation,,1,220
5182,5458,,8.05297900000001,45.506347,substation,Biella, ,Substation,,1,220
5183,5459,,7.94311499999999,45.352145,substation,Rondissone, ,Substation,,1,220
5184,5459,,7.94311499999999,45.352145,substation,Rondissone, ,Substation,,1,380
5185,5460,,8.19580100000001,45.274886,substation,Trino N., ,Substation,,1,380
5186,5461,,8.393555,45.590978,substation,Turbigo, ,Substation,,1,220
5187,5461,,8.393555,45.590978,substation,Turbigo, ,Substation,,1,380
5188,5462,,8.33862299999999,46.21025,substation,Verampio, ,Substation,,1,220
5189,5463,,8.21777299999999,46.042736,substation,Pallanzeno, ,Substation,,1,220
5190,5464,,8.360596,46.369674,substation,Ponte, ,Substation,,1,220
5191,5464,,8.360596,46.369674,substation,Ponte, ,Substation,,1,380
5192,5465,,10.821533,45.437008,substation,Sandri, ,Substation,,1,220
5193,5466,,8.86596699999999,44.488668,substation,Morigallo, ,Substation,,1,220
5194,5466,,8.86596699999999,44.488668,substation,Morigallo, ,Substation,,1,380
5195,5467,,8.756104,44.449468,substation,Erzelli, ,Substation,,1,220
5196,5468,,8.843994,44.972571,substation,Castelnuovo, ,Substation,,1,380
5197,5469,,8.85498000000001,44.684277,substation,Vignole, ,Substation,,1,220
5198,5469,,8.85498000000001,44.684277,substation,Vignole, ,Substation,,1,380
5199,5470,,9.327393,44.363133,substation,S. Colombano, ,Substation,,1,220
5200,5471,,9.05273399999999,45.367584,substation,Lacchiarella, ,Substation,,1,380
5201,5472,,9.810791,44.142798,substation,La Spezia, ,Substation,,1,220
5202,5472,,9.810791,44.142798,substation,La Spezia, ,Substation,,1,380
5203,5473,,9.942627,44.111254,substation,Avenza, ,Substation,,1,220
5204,5473,,9.942627,44.111254,substation,Avenza, ,Substation,,1,380
5205,5474,,9.56909199999999,45.034715,substation,Piacenza, ,Substation,,1,380
5206,5475,,9.38232400000001,45.158801,substation,La Casella, ,Substation,,1,380
5207,5476,,9.36035199999999,45.406164,substation,Tavazzano, ,Substation,,1,220
5208,5476,,9.36035199999999,45.406164,substation,Tavazzano, ,Substation,,1,380
5209,5477,,10.019531,44.660839,substation,Parma V., ,Substation,,1,380
5210,5478,,9.7229,45.011419,substation,S. Rocco, ,Substation,,1,380
6947,7776,,2.08749204511221,50.8191922179806,,,,joint,,,220
6948,7777,,2.73559585738224,44.4573099491017,,,,joint,,,220
5211,5479,,9.87670900000001,45.042478,substation,Caorso, ,Substation,,1,380
5212,5480,,9.986572,45.267155,substation,Cremona, ,Substation,,1,380
5213,5481,,10.667725,43.012681,substation,Suvereto, ,Substation,,1,380
5214,5482,,10.59082,42.972502,converter,Piombino, ,Converter Station,,1,
5215,5483,,10.579834,42.996612,substation,Piombino, ,Substation,,1,380
5216,5484,,11.810303,42.098222,substation,Torvaldaliga Sud, ,Substation,,1,380
5217,5485,,11.90918,42.130821,substation,S. Lucia, ,Substation,,1,220
5218,5485,,11.90918,42.130821,substation,S. Lucia, ,Substation,,1,380
5219,5486,,11.722412,42.236652,substation,Torvaldaliga Nord, ,Substation,,1,380
5220,5487,,11.645508,42.309815,substation,Aurelia, ,Substation,,1,380
5221,5488,,11.12915,43.874138,substation,Calenzano, ,Substation,,1,380
5222,5489,,11.030273,44.300264,substation,Bargi, ,Substation,,1,380
5223,5490,,10.777588,43.905808,substation,Marginone, ,Substation,,1,380
5224,5491,,10.327148,43.612217,substation,Livorno, ,Substation,,1,220
5225,5491,,10.327148,43.612217,substation,Livorno, ,Substation,,1,380
5226,5492,,10.458984,43.636075,substation,Acciaiolo, ,Substation,,1,380
5227,5493,,11.019287,43.810747,substation,Poggio, ,Substation,,1,220
5228,5493,,11.019287,43.810747,substation,Poggio, ,Substation,,1,380
5229,5494,,11.12915,43.794889,substation,Casellina, ,Substation,,1,220
5230,5495,,10.71167,44.543505,substation,Rubiera, ,Substation,,1,380
5231,5496,,10.371094,44.840291,substation,Colorno, ,Substation,,1,220
5232,5497,,10.71167,45.166547,substation,Marcaria, ,Substation,,1,220
5233,5498,,10.865479,44.629573,substation,S.Damaso, ,Substation,,1,380
5234,5499,,11.096191,44.551335,substation,Martignone, ,Substation,,1,380
5235,5500,,10.876465,45.375302,substation,Nogarole, ,Substation,,1,220
5236,5500,,10.876465,45.375302,substation,Nogarole, ,Substation,,1,380
5237,5501,,11.107178,45.104546,substation,Ostiglia, ,Substation,,1,220
5238,5501,,11.107178,45.104546,substation,Ostiglia, ,Substation,,1,380
5239,5502,,11.953125,44.221584,substation,Forli Oraziana, ,Substation,,1,380
5240,5503,,11.337891,43.675818,substation,Tavarnuzze, ,Substation,,1,220
5241,5503,,11.337891,43.675818,substation,Tavarnuzze, ,Substation,,1,380
5242,5504,,11.217041,43.381098,substation,P.D. Speranza, ,Substation,,1,380
5243,5505,,11.217041,43.723475,substation,Casellina, ,Substation,,1,220
5244,5505,,11.217041,43.723475,substation,Casellina, ,Substation,,1,380
5245,5506,,11.920166,43.47684,substation,Arezzo, ,Substation,,1,220
5246,5507,,11.282959,44.496505,substation,Colunga, ,Substation,,1,220
5247,5507,,11.282959,44.496505,substation,Colunga, ,Substation,,1,380
5248,5508,,11.25,45.437008,substation,Dugale, ,Substation,,1,220
5249,5508,,11.25,45.437008,substation,Dugale, ,Substation,,1,380
5250,5509,,11.282959,44.980342,substation,Sermide, ,Substation,,1,380
5251,5510,,11.513672,44.793531,substation,Ferrara Focomorto, ,Substation,,1,380
5252,5511,,11.876221,45.359865,substation,unknown, ,Substation,,1,220
5253,5511,,11.876221,45.359865,substation,unknown, ,Substation,,1,380
5254,5512,,12.019043,45.328979,substation,Camin, ,Substation,,1,380
5255,5513,,8.74511699999999,45.844108,substation,Cagno, ,Substation,,1,380
5256,5514,,8.624268,45.767523,substation,Mercallo, ,Substation,,1,380
5257,5515,,8.613281,45.537137,substation,Magenta, ,Substation,,1,220
5258,5515,,8.613281,45.537137,substation,Magenta, ,Substation,,1,380
5259,5516,,8.73413099999999,46.073231,substation,Musignano, ,Substation,,1,380
5260,5517,,8.90991200000001,45.73686,substation,Cislago, ,Substation,,1,220
5261,5517,,8.90991200000001,45.73686,substation,Cislago, ,Substation,,1,380
5262,5518,,8.89892600000001,45.544831,substation,Baggio, ,Substation,,1,220
5263,5518,,8.89892600000001,45.544831,substation,Baggio, ,Substation,,1,380
5264,5519,,8.86596699999999,45.652448,substation,Ospiate, ,Substation,,1,380
5265,5520,,9.04174799999999,45.660127,substation,Bovisio, ,Substation,,1,380
6949,7778,,2.08601282991016,46.0954100275021,,,,joint,,,220
6950,7779,,-0.010986000000005,48.618385,,,,joint,,,220
6951,7780,,3.56979699528977,47.9598457410931,,,,joint,,,380
5266,5521,,9.239502,45.874712,substation,Bulciago, ,Substation,,1,380
5267,5522,,9.16259800000001,45.621722,substation,Brugherio, ,Substation,,1,220
5268,5522,,9.16259800000001,45.621722,substation,Brugherio, ,Substation,,1,380
5269,5523,,9.33837900000001,45.752193,substation,Verderio, ,Substation,,1,380
5270,5524,,9.34936500000001,46.24825,substation,Mese, ,Substation,,1,220
5271,5525,,9.86572300000001,45.721522,substation,Gorlago, ,Substation,,1,380
5272,5526,,9.602051,45.614037,substation,Ciserano, ,Substation,,1,380
5273,5527,,9.854736,45.614037,substation,Chiari, ,Substation,,1,380
5274,5528,,10.777588,46.536193,substation,Glorenza, ,Substation,,1,220
5275,5530,,10.206299,45.729191,substation,Nave, ,Substation,,1,220
5276,5530,,10.206299,45.729191,substation,Nave, ,Substation,,1,380
5277,5531,,10.05249,45.644768,substation,Trav., ,Substation,,1,380
5278,5532,,10.140381,45.598666,substation,Flero, ,Substation,,1,380
5279,5533,,10.085449,45.897655,substation,P.Camuno, ,Substation,,1,220
5280,5533,,10.085449,45.897655,substation,P.Camuno, ,Substation,,1,380
5281,5534,,10.458984,45.58329,substation,Lonato, ,Substation,,1,380
5282,5535,,10.744629,45.490946,substation,unknown, ,Substation,,1,220
5283,5536,,10.38208,46.172223,substation,S. Fiorano, ,Substation,,1,220
5284,5536,,10.38208,46.172223,substation,S. Fiorano, ,Substation,,1,380
5285,5537,,10.327148,46.316584,substation,Edolo, ,Substation,,1,380
5286,5538,,11.645508,46.035109,substation,unknown, ,Substation,,1,220
5287,5539,,11.403809,46.027482,substation,unknown, ,Substation,,1,220
5288,5540,,10.986328,45.775186,substation,unknown, ,Substation,,1,220
5289,5541,,11.546631,45.652448,substation,Sandrigo, ,Substation,,1,380
5290,5542,,11.491699,45.529441,substation,Monteviale, ,Substation,,1,220
5291,5543,,11.66748,45.590978,substation,unknown, ,Substation,,1,220
5292,5544,,11.66748,45.790509,substation,Vellai, ,Substation,,1,220
6952,7781,,3.51621322510327,43.4348777861471,,,,joint,,,220
6953,7782,,-1.40645664873197,43.3812839523185,,,,joint,,,380
6954,7783,,3.59252900000001,48.538432,,,,joint,,,220
5293,5545,,11.810303,45.912944,substation,unknown, ,Substation,,1,220
5294,5546,,11.096191,46.172223,substation,Lavis, ,Substation,,1,220
5295,5547,,10.964355,46.126556,substation,unknown, ,Substation,,1,220
5296,5548,,10.931396,46.505954,substation,unknown, ,Substation,,1,220
5297,5549,,11.019287,46.634351,substation,Lana, ,Substation,,1,220
5298,5550,,11.304932,46.384833,substation,Floriano, ,Substation,,1,220
5299,5551,,11.337891,46.54375,substation,Cardano, ,Substation,,1,220
5300,5552,,12.194824,44.472991,substation,Porto Corsini, ,Substation,,1,380
5301,5553,,12.612305,42.55308,substation,Villavalle, ,Substation,,1,220
5302,5553,,12.612305,42.55308,substation,Villavalle, ,Substation,,1,380
5303,5554,,12.370605,44.0718,substation,San Marino, ,Substation,,1,380
5304,5555,,12.062988,44.43378,substation,Enipower Ravenna, ,Substation,,1,380
5305,5556,,12.810059,43.913723,substation,Fano, ,Substation,,1,380
5306,5557,,13.809814,42.098222,substation,Popoli, ,Substation,,1,220
5307,5558,,13.568115,42.843751,substation,Rosara, ,Substation,,1,220
5308,5558,,13.568115,42.843751,substation,Rosara, ,Substation,,1,380
5309,5559,,13.337402,42.488302,substation,Providenza, ,Substation,,1,220
5310,5559,,13.337402,42.488302,substation,Providenza, ,Substation,,1,380
5311,5560,,13.469238,42.504503,substation,S. Giacomo, ,Substation,,1,220
5312,5560,,13.469238,42.504503,substation,S. Giacomo, ,Substation,,1,380
5313,5561,,13.40332,43.524655,substation,Candia, ,Substation,,1,220
5314,5561,,13.40332,43.524655,substation,Candia, ,Substation,,1,380
5315,5562,,13.820801,42.472097,substation,unknown, ,Substation,,1,220
5316,5563,,14.029541,42.407235,substation,Villanova, ,Substation,,1,220
5317,5563,,14.029541,42.407235,substation,Villanova, ,Substation,,1,380
5318,5564,,13.831787,42.544987,substation,Teramo, ,Substation,,1,380
5319,5565,,13.238525,46.080852,substation,Udine, ,Substation,,1,220
5320,5565,,13.238525,46.080852,substation,Udine, ,Substation,,1,380
6955,7784,,3.83500230645138,49.29028112698,,,,joint,,,220
6956,7785,,2.60074249174346,48.949478725409,,,,joint,,,380
5321,5566,,12.11792,45.560218,substation,Scorzi, ,Substation,,1,220
5322,5567,,12.227783,45.529441,substation,Venezia N., ,Substation,,1,380
5323,5568,,12.216797,45.065762,substation,Adria, ,Substation,,1,380
5324,5569,,12.183838,45.367584,substation,Malcontenta, ,Substation,,1,220
5325,5569,,12.183838,45.367584,substation,Malcontenta, ,Substation,,1,380
5326,5570,,12.370605,44.925918,substation,Porto Tolle, ,Substation,,1,380
5327,5571,,12.304688,45.92823,substation,Conegliano, ,Substation,,1,220
5328,5572,,12.436523,45.874712,substation,Oderzo, ,Substation,,1,220
5329,5573,,12.513428,45.828799,substation,Salgareda, ,Substation,,1,220
5330,5574,,12.227783,46.172223,substation,Soverzene, ,Substation,,1,220
5331,5575,,12.304688,46.073231,substation,Fadalto, ,Substation,,1,220
5332,5576,,12.678223,46.057985,substation,Pordenone, ,Substation,,1,220
5333,5577,,12.952881,45.996962,substation,Cordignano, ,Substation,,1,380
5334,5578,,12.952881,46.362093,substation,Somplago, ,Substation,,1,220
5335,5579,,13.018799,46.263443,substation,Buia, ,Substation,,1,220
